record_id,age_max,age_min,baseline_consistency,binary_threshold,categorical_description,categorical_filter_threshold,challenges_v3,composite_weighted,configuration_status,constrained_weekly_allowance,contraindications,created,created_by,frequency,gender,id,intake_markers_raw,intake_metrics_raw,last_modified_by,last_modified_time,level_description,linked_evidence,minimum_frequency,nudges_v2,order,overview,patient_type_qualifiers,primary_markers,primary_metrics,proportional,proportional_frequency_hybrid,raw_impact,recommendation_type,secondary_markers,secondary_metrics,sleep_composite,t_shirt_sizes,tertiary_markers,title,weekend_variance,weekly_elimination,zone_based
recglMwKZsS1CIS9T,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"recQ4YidyLE2hEroG, recPu4w7Q9GmoBERa, rec7POtmqSE9zQ4iC, recLxhFtRj2cyFqfE, recN1tQ19CrD5uY5q",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",per_day,male_female,REC0054.2,"recwtXkPSEQgyddmt, recPiW3K4dhWi31Xh, recLJcUUTL1szyE8Z, recmyyZam7oYaGnDd","recxJqmq5ipZMLJsj, recXiq3Os05QJJki4, rec8o1wlo0olBMl8A, recELBnyZAf0mIQH6, recSy02sgRnjfOkHE, recqea20SA5Y5BaIw","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,"Engage in 2 or more brief social connections daily for a total of more than 15 minutes, include group connection ","recpLdrqJSvVSBVCO, rec4JCsO4SFk06rhl, recgeCjNN35aUIL81, reczA4HiwPYQWyWtc, recEr5zulj18aq7p3, receGOj4EGgWfxB84, recnLf7wdesvtoLpC",,"recvznvzzHsf74ux1, reckNU2PtG6lwofx9, recfx8Dxes253mKTJ, reclqK5egBw4fKIZk, rec9nGjsuz6sK0IPs, recN1U5JkPsqsSsOD, rec99gan8Bkk6Ujtj, rec0T00iYthChHlui, reclPVwT6mmWpJ9W0, recq1re5Sv5AfUth3, rec2oyTqWb3PJ9Grj, recHHb9pxng6S5dvl, recu3GNd4Fd17gIbO, recfwKIgbRD2MPwYW, recz7P7SjSjhTKwRa, recKwFSwKN2PPfwxW, rec1BYpt9LIbDxHMu, recf9zxaaE6CyhGVm, recvgKWA68UboX1jp, recZLlfmtKE2P5wok, recl2vzd8RBV9ut2p, recXE3zTKvQJLxOBT, rec5Mk0QNWxPLb7qf, recQPbNpyRXYhr8tP, reczB4VCSqOQL3cQj, recLSMxoJXsUbQobq",165,"Daily social connection boosts mood, resilience, and cognitive health.",,,,recKw0Zx0vnmQ2O06,,65,,"recwtXkPSEQgyddmt, recLJcUUTL1szyE8Z, recPiW3K4dhWi31Xh, recmyyZam7oYaGnDd","recSy02sgRnjfOkHE, recELBnyZAf0mIQH6, recXiq3Os05QJJki4, recqea20SA5Y5BaIw, rec8o1wlo0olBMl8A, recxJqmq5ipZMLJsj",,,,Daily Social Interaction Time (minutes),,,
rec5pnYGSNnXXjyg0,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"recijTdeQ7nntrdef, recaM0pK9Vm0sYusx, recg2zqrYkLbA12UI, recUmBxQfssr5gbhv, recya5XKST7jXWxFu",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",per_day,male_female,REC0054.3,"recwtXkPSEQgyddmt, recPiW3K4dhWi31Xh, recLJcUUTL1szyE8Z, recmyyZam7oYaGnDd","recxJqmq5ipZMLJsj, recXiq3Os05QJJki4, rec8o1wlo0olBMl8A, recELBnyZAf0mIQH6, recSy02sgRnjfOkHE, recqea20SA5Y5BaIw","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,"Engage daily in multiple social engagements totaling more than 30, including group connections and generational connections ","recpLdrqJSvVSBVCO, rec4JCsO4SFk06rhl, recgeCjNN35aUIL81, reczA4HiwPYQWyWtc, recEr5zulj18aq7p3, receGOj4EGgWfxB84, recnLf7wdesvtoLpC",,"recvznvzzHsf74ux1, reckNU2PtG6lwofx9, recfx8Dxes253mKTJ, reclqK5egBw4fKIZk, rec9nGjsuz6sK0IPs, recN1U5JkPsqsSsOD, rec99gan8Bkk6Ujtj, rec0T00iYthChHlui, reclPVwT6mmWpJ9W0, recq1re5Sv5AfUth3, rec2oyTqWb3PJ9Grj, recHHb9pxng6S5dvl, recu3GNd4Fd17gIbO, recubmCLAhSKomkEW, rec3jPFdrY30KipOY, recCSYncESsto7fSV, rech0BAXpplbB9Onw, reckkM2NqG7wD6Eyf, rec9REN6jD6rf7lJv, recgQ69LOWErYM1bp, recKnnBPDDWBhlC7g, rec0aAI8K7vzUtqan, recYa5ygA77VYsTyv, recTJwQdlff2lH0fD",166,"Daily social connection boosts mood, resilience, and cognitive health.",,,,recTOnzXwq3WTvo5Q,,65,,"recwtXkPSEQgyddmt, recLJcUUTL1szyE8Z, recPiW3K4dhWi31Xh, recmyyZam7oYaGnDd","recSy02sgRnjfOkHE, recELBnyZAf0mIQH6, recXiq3Os05QJJki4, recqea20SA5Y5BaIw, rec8o1wlo0olBMl8A, recxJqmq5ipZMLJsj",,,,Daily Social Interaction Time (minutes),,,
reclBuYROVulyy4ea,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"recMr5Snc3PeeiFrz, recdspStqwhxT8K75, recYwbPNSCF0oM16N, recWp8Z8ntxvfQElF, recBNmz0MXHUyGTdU",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0055.1,"receYj9nbAEGPBxFl, recq0JX3QgFBo5mm4, recDBJLAkc5CAfBm3, recPiW3K4dhWi31Xh, reckGxzoaJGEmBptC, recLJcUUTL1szyE8Z","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE, rec0v0JrVS6xu5Dcj, recLuAlDIETnvUUtO","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Reduce smoking by at least 50% from baseline,"recP97XhgxSV69Plt, recMCPGkmAWQblSzH, recjaU19uq6iX1B6H, recknf96vG7MNJk8O, rec29C6EG0oJi4t8D",,"recyw2x0uZCzrZtx9, rec28kqXluTpPkUHJ, reckguu6iKD1DNBwM, recEI0jgcMaFX9u39, rec9PXyCvNulcohWa, recYBSFzZIP64oQwF, rec9ogrv7AwsgcLME, recaOVLGkCJReXE7N, recsG2KpoSWOWMksy, rec0g8O8XYlLO6xy5, recpn0pAlJozgR8VN, rectsKy8zhH3j09ZK, reci8tzMXzqVgXLwV, recaPxPwTn86ZgpZB, reca8LHIKFM76V1Rn, recLpMC0CDSA77Ohu, recj6j38MWiTJAJM7, recJeHx8yJ4CZ8ZFl, recIJV2MAwYFvPRsZ, rec0FKT7IiOjErH4V, recJqP0eGfC0x3Gy3, recWvWzWsn4IoPGaG, recNHQWd7OAhqX0Li, recFBlVkV858uqje3, reckGAZZjquZ4Accj",167,Reducing smoking immediately improves cardiovascular and lung health.,,receYj9nbAEGPBxFl,"recSy02sgRnjfOkHE, recELBnyZAf0mIQH6, rec0v0JrVS6xu5Dcj",recKCo2ELOxXIP1wC,,100,,"recq0JX3QgFBo5mm4, recLJcUUTL1szyE8Z, recPiW3K4dhWi31Xh, recDBJLAkc5CAfBm3, reckGxzoaJGEmBptC",recLuAlDIETnvUUtO,,,,Daily Smoking (cigarettes),,,
rec2WTJBq0Qh7pXr7,150,0,,rec3oozt8Y84uLVSW,Gender: male_female | Age: Any | Risk Level: Any,,"recsqHQ0fGbIVnTrl, recRvQcqvoTKE1zyj, recy0IxWKq1rch9Dr, recOHW02BolxGlM6u, reczmdz96ykrJT50A",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0055.2,"receYj9nbAEGPBxFl, recq0JX3QgFBo5mm4, recDBJLAkc5CAfBm3, recPiW3K4dhWi31Xh, reckGxzoaJGEmBptC, recLJcUUTL1szyE8Z","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE, rec0v0JrVS6xu5Dcj, recLuAlDIETnvUUtO","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Limit to 5 or fewer cigarettes daily,"recP97XhgxSV69Plt, recMCPGkmAWQblSzH, recjaU19uq6iX1B6H, recknf96vG7MNJk8O, rec29C6EG0oJi4t8D",,"recyw2x0uZCzrZtx9, rec28kqXluTpPkUHJ, reckguu6iKD1DNBwM, recEI0jgcMaFX9u39, rec9PXyCvNulcohWa, recYBSFzZIP64oQwF, rec9ogrv7AwsgcLME, recaOVLGkCJReXE7N, recsG2KpoSWOWMksy, rec0g8O8XYlLO6xy5, recpn0pAlJozgR8VN, rectsKy8zhH3j09ZK, reci8tzMXzqVgXLwV, rec9rndBLO0rt9dkD, recqtWUY96ORK2uAQ, rech9GPPGh1MmVAC1, recOeq8FXZGksSPkM, recavIkrpjepL3phH, rec9z5UAuKuYFRweX, recVsXSnYhYee7YmF, recDthjW7p5uJiEM4, recwluko8heANeO8g, rec8peqoe6ktSzv2W, rec77Wbeg2y7BqNjh, recCQRbzHR8lM2gD0, recG2j7D3DLKqN3Up",168,Reducing smoking immediately improves cardiovascular and lung health.,,receYj9nbAEGPBxFl,"recSy02sgRnjfOkHE, recELBnyZAf0mIQH6, rec0v0JrVS6xu5Dcj",,,100,,"recq0JX3QgFBo5mm4, recLJcUUTL1szyE8Z, recPiW3K4dhWi31Xh, recDBJLAkc5CAfBm3, reckGxzoaJGEmBptC",recLuAlDIETnvUUtO,,,,Daily Smoking (cigarettes),,,
recvouEkGdR39WyBa,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"rec32HYaCEfeO0f0G, recHVLo4wlFj68tlZ, recwmxjUrzts8fFjQ, rec6mwg4lwzoTEX1P, recxEb9lxeaA39KF0",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0055.3,"receYj9nbAEGPBxFl, recq0JX3QgFBo5mm4, recDBJLAkc5CAfBm3, recPiW3K4dhWi31Xh, reckGxzoaJGEmBptC, recLJcUUTL1szyE8Z","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE, rec0v0JrVS6xu5Dcj, recLuAlDIETnvUUtO","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Eliminate cigarette use,"recP97XhgxSV69Plt, recMCPGkmAWQblSzH, recjaU19uq6iX1B6H, recknf96vG7MNJk8O, rec29C6EG0oJi4t8D",recYXZHH0xYgBTY79,"recyw2x0uZCzrZtx9, rec28kqXluTpPkUHJ, reckguu6iKD1DNBwM, recEI0jgcMaFX9u39, rec9PXyCvNulcohWa, recYBSFzZIP64oQwF, rec9ogrv7AwsgcLME, recaOVLGkCJReXE7N, recsG2KpoSWOWMksy, rec0g8O8XYlLO6xy5, recpn0pAlJozgR8VN, rectsKy8zhH3j09ZK, reci8tzMXzqVgXLwV, recdnCzTQLnBAd6UJ, recxTS4ihQAuVE9Mf, recjX9oq2MLcbh7hk, recVoiHWbdWiXqf4t, recvYCan9pcoa0KZR, recxbdYSpNPWuquoC, rec1Pljr4B0zIONCI, recuYq2z0W8Eqg3KJ, rechwMrYCac3WwUdu, rechA5BjM9IUcnnBf, recyFw7JTxoSfeO2e",169,Reducing smoking immediately improves cardiovascular and lung health.,,receYj9nbAEGPBxFl,"recSy02sgRnjfOkHE, recELBnyZAf0mIQH6, rec0v0JrVS6xu5Dcj",,,100,,"recq0JX3QgFBo5mm4, recLJcUUTL1szyE8Z, recPiW3K4dhWi31Xh, recDBJLAkc5CAfBm3, reckGxzoaJGEmBptC",recLuAlDIETnvUUtO,,,,Daily Smoking (cigarettes),,,
recFAPom6rleVLlz0,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"rechUyUZ2RR2A78Pb, recijxzCI6p5Q4RQG, recMUhVd7Y3rE83TC, recu5LfVyJqM2VXeZ, recUZ63jcKnzp4cbg",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0056.1,"recPiW3K4dhWi31Xh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recf4HtvFUqMhyhdh, recC0mB1LyNGjDyld, receYj9nbAEGPBxFl","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Brush your teeth at least once daily,"recwrrDrEtAWj5CoE, recQYjfMJRAtjw05E, recpohWCrR8hlrbxm, recxMyoacAK9nW7RP, recmOKLKDhqc0tmO0",,"recJHwJUb3cbInKUb, recZIt8nfX72xcq0r, rec9cEYzoDbWZjy6S, rec4xBGTePbeUj4RT, recRbi6t9FMlE51il, recjx3lVr9xwakzUc, recUKFByJ5OKnCG2I, rec5AjIagcXA99oJG, recmpRV7lQqizjWwl, rec0YcCJDp7pckGkV, recv6wuu2s8rBYxTL, recfRbDrPDzNwWQ2T, recco4JWVVtL9hfcY, recBKZx3ptwEXRgH1, recKHW7jb4J7o4Mc6, recDm5N8yoUibERdH, recpmc5NPhBsNNMST, recpz3MpwVABQqiP6, recZ1I8DWW79JVVIW, recKTaUtNGJ88ctnJ, recH1WE9nLnp4rhCP, recUclDUgI3ZU9nc3, recxNqoHetepwJAmk, recguEWHhG7owMdGM, reck7KTRgDkMGHwha",170,"Brushing daily is foundational for oral health, reducing risk of cavities and gum disease.",,"receYj9nbAEGPBxFl, recC0mB1LyNGjDyld","recSy02sgRnjfOkHE, recELBnyZAf0mIQH6",recN5Gzd9gpBYO1tF,,65,,"recf4HtvFUqMhyhdh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recPiW3K4dhWi31Xh",,,,,Daily Brushing (times/day),,,
recBjbjPon0bjPDip,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"recgrrtXZyG9U48wI, rec21EeFdD0r0EkxR, recZhTUWwsn2D0fpE, recMI70el1Ml2Iu7g, recYMHuUV8viAj01q",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0056.2,"recPiW3K4dhWi31Xh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recf4HtvFUqMhyhdh, recC0mB1LyNGjDyld, receYj9nbAEGPBxFl","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Brush twice daily,"recwrrDrEtAWj5CoE, recQYjfMJRAtjw05E, recpohWCrR8hlrbxm, recxMyoacAK9nW7RP, recmOKLKDhqc0tmO0",,"recJHwJUb3cbInKUb, recZIt8nfX72xcq0r, rec9cEYzoDbWZjy6S, rec4xBGTePbeUj4RT, recRbi6t9FMlE51il, recjx3lVr9xwakzUc, recUKFByJ5OKnCG2I, rec5AjIagcXA99oJG, recmpRV7lQqizjWwl, rec0YcCJDp7pckGkV, recv6wuu2s8rBYxTL, recfRbDrPDzNwWQ2T, recco4JWVVtL9hfcY, recpGYBIqjU0IJYCd, rectvTsil3PYXKvI7, recwN8YHnsicJgSP2, rec5N7U98HpRGjhdM, recwb8oGkVj7EmQkW, recLrv05L4NBnvrMB, recbfA1H2xVuNuCVv, rec1bljNe33RdZd8O, recJM0MgPXOvvAR4l, recb2xXTrVozA43U8, rec4xj4kyKtzFM9p4, recvYrqd0nMloLymr, recvr1CADVVU0EfoQ",171,"Brushing daily is foundational for oral health, reducing risk of cavities and gum disease.",,"receYj9nbAEGPBxFl, recC0mB1LyNGjDyld","recSy02sgRnjfOkHE, recELBnyZAf0mIQH6",recAGy71e9KmHoKLA,,65,,"recf4HtvFUqMhyhdh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recPiW3K4dhWi31Xh",,,,,Daily Brushing (times/day),,,
rec20zJ8pQA3GLvgS,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"recMuwAJejdiNt7mB, recvpN9LL91Mx6uTl, rec9kprQb2zokV8B5, rechxMiYuFXo1krQz, rec8wPEkwJq2Vk0Fp",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0056.3,"recPiW3K4dhWi31Xh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recf4HtvFUqMhyhdh, recC0mB1LyNGjDyld, receYj9nbAEGPBxFl","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Brush after every meal,"recwrrDrEtAWj5CoE, recQYjfMJRAtjw05E, recpohWCrR8hlrbxm, recxMyoacAK9nW7RP, recmOKLKDhqc0tmO0",,"recJHwJUb3cbInKUb, recZIt8nfX72xcq0r, rec9cEYzoDbWZjy6S, rec4xBGTePbeUj4RT, recRbi6t9FMlE51il, recjx3lVr9xwakzUc, recUKFByJ5OKnCG2I, rec5AjIagcXA99oJG, recmpRV7lQqizjWwl, rec0YcCJDp7pckGkV, recv6wuu2s8rBYxTL, recfRbDrPDzNwWQ2T, recco4JWVVtL9hfcY, recyaYxmxfO8Ls2la, recbre7sv2S57WztV, recSbuBpUaa9uJc4f, recXs9T71vpneBSMv, recSebK89Qe6UMyn3, recbNqNhjsvgMfVz5, rec5qhnGZf44kLzFE, receuXa1ok7ZVZsCd, recppvypPx7gbKd2Q, rec2XqXji1iOrdOGp, recT3KINuwQkAlWJq",172,"Brushing daily is foundational for oral health, reducing risk of cavities and gum disease.",,"receYj9nbAEGPBxFl, recC0mB1LyNGjDyld","recSy02sgRnjfOkHE, recELBnyZAf0mIQH6",reclGLglxGQ1Yp5Nv,,65,,"recf4HtvFUqMhyhdh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recPiW3K4dhWi31Xh",,,,,Daily Brushing (times/day),,,
rec6pxtTl0aPACDw4,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"rec3iV6fgFmA4Jd9w, rec7R1xi7BmRSkgR0, recWLx1txPLgOPhqE, recU28tyzIzliFLD3, rec8J28BtJKV7KLVe",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0057.1,"recPiW3K4dhWi31Xh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recf4HtvFUqMhyhdh, recC0mB1LyNGjDyld, receYj9nbAEGPBxFl","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Floss at least 3 times per week,recxMyoacAK9nW7RP,recOe4Jm1hSuLHXLd,"recLLK3S0jGul2kJC, recob7xxub6Xw6gij, rec23hOlM5Gi0LYzd, recseKOOckUVPRWEe, recUh0Wv4CLonw60l, recJWrmdSnjWM4crJ, recMlhPQXI05CjYmV, recmnvuQir0a6vafi, rec44tj70QIoXuaR5, rec8XU2iUyr9eTk45, reca99qM1BJTYORBx, recNJ549pj5GNd2LH, recNAMpY24BLJJVKI, recl3WNkzELwaUdut, recnxB8YVwLlKo8kp, reclbM3pMCApGWkOL, recfGeKyTQXnXxBrI, recQPbjV9Eq0lHTWG, recsaCKFYErfpWrjy, recpoqqp7cyzARIyH, rec7r8HnivQHECANi, recVfnKJycjNbYRV9, recBh6qjAQUhP67l4, recB6pmglTQTwk4x2, recuMXNXQAqMOK6xO",173,"Regular flossing removes plaque and supports healthy gums, lowering long-term oral health risks.",,"receYj9nbAEGPBxFl, recC0mB1LyNGjDyld","recSy02sgRnjfOkHE, recELBnyZAf0mIQH6",,,60,,"recf4HtvFUqMhyhdh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recPiW3K4dhWi31Xh",,,,,Daily Flossing,,,
recuFfEO3OqV7oopW,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"recw9MvQko8l6xklE, recPAg902tip2JQ8U, recYG4gsTkrSIiVWI, rechjU7Umu7xnr5XD, recGzPl58kdL2Qzyt",,configured,,,2025-07-25T20:31:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0057.2,"recPiW3K4dhWi31Xh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recf4HtvFUqMhyhdh, recC0mB1LyNGjDyld, receYj9nbAEGPBxFl","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Floss on at least 5 days per week,recxMyoacAK9nW7RP,recon0B7jBrzBfxUN,"recLLK3S0jGul2kJC, recob7xxub6Xw6gij, rec23hOlM5Gi0LYzd, recseKOOckUVPRWEe, recUh0Wv4CLonw60l, recJWrmdSnjWM4crJ, recMlhPQXI05CjYmV, recmnvuQir0a6vafi, rec44tj70QIoXuaR5, rec8XU2iUyr9eTk45, reca99qM1BJTYORBx, recNJ549pj5GNd2LH, recNAMpY24BLJJVKI, reckYGcedfWuf6oqX, recrbS8y83cwHk0Iu, recM3lcF1lbnhEyNu, recJcJexoBueO9Ez8, recCg15UjDbNCzyzl, rec8q0naGJ4XA2hti, rechrs21dbRUkmves, rece4TYZkjd2PJBWk, recNxWVX04uNk85fo, recRY1kvARvmVsxsY, recramYfd7hIo8bi4, rec9cXy5uxOF4SOz9, recAQPIdDCucT55U3",174,"Regular flossing removes plaque and supports healthy gums, lowering long-term oral health risks.",,"receYj9nbAEGPBxFl, recC0mB1LyNGjDyld","recSy02sgRnjfOkHE, recELBnyZAf0mIQH6",,,60,,"recf4HtvFUqMhyhdh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recPiW3K4dhWi31Xh",,,,,Daily Flossing,,,
recslE7UUxgYjXk0y,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"recnCMl7DYdhS3bJi, rec0v0kFGZD6HqpAy, reczvPkUPQ89RPKGq, recVZtRwhnoDm0qtB, recKSN7JTNUPksUll",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0057.3,"recPiW3K4dhWi31Xh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recf4HtvFUqMhyhdh, recC0mB1LyNGjDyld, receYj9nbAEGPBxFl","recELBnyZAf0mIQH6, recSy02sgRnjfOkHE","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Floss daily (preferably before bed),recxMyoacAK9nW7RP,,"recLLK3S0jGul2kJC, recob7xxub6Xw6gij, rec23hOlM5Gi0LYzd, recseKOOckUVPRWEe, recUh0Wv4CLonw60l, recJWrmdSnjWM4crJ, recMlhPQXI05CjYmV, recmnvuQir0a6vafi, rec44tj70QIoXuaR5, rec8XU2iUyr9eTk45, reca99qM1BJTYORBx, recNJ549pj5GNd2LH, recNAMpY24BLJJVKI, rectWYf26tmqviphh, rec9Ctj4ckyIjq0rG, recaFBRReUdpwjNOn, recJVFRLiK9SCWw9Q, recByiwj3xFHk3aa9, rec1Y6SRitjw3BTRQ, recm2lbZfuezZqYHK, recnJyFAHjgK6ZbMA, recmM6g3CyjCklCc4, recybrAilK11epRgF, recKCYpbXMNZI4xiA",175,"Regular flossing removes plaque and supports healthy gums, lowering long-term oral health risks.",,"receYj9nbAEGPBxFl, recC0mB1LyNGjDyld","recSy02sgRnjfOkHE, recELBnyZAf0mIQH6",recooirbE5Qc4aFfp,,60,,"recf4HtvFUqMhyhdh, recierVNozpgZdLZH, recAdUWMgWMZS3qKI, recPiW3K4dhWi31Xh",,,,,Daily Flossing,,,
reciCnypQrQelh4Ii,150,0,,,Gender: male_female | Age: Any | Risk Level: Any,,"recnh5zfCf2QC4g1z, rec2Uw9XScXjpSiEP, rec7tPirTWT9aZtlD, reckUpGdoeQrMsfFk, rec1UWzN6yDIdStwI",,configured,,,2025-06-04T23:56:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,male_female,REC0058.1,recPiW3K4dhWi31Xh,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-01T21:29:18.000Z,Follow a skincare routine 3 days/week,"recxQcrGwH2rN75mN, recpbVs7q7ddfkQF5",recrdDVMc5Nf1YGrB,"recmsiGmN55ztsube, recjUzMg0ek1XQQF5, recVieBuj30W48PTL, rec4fKPIzpaeztTEb, recM2winyZ94uhAk0, recW8pIPOq3fBi3OA, recQoQfenkwXTosyk, recZHXMPyjdpBPIS2, recBRPl4kqJoOYctj, reccqjrIGCALI0nlh, recGK3rACyovcksp7, recdF8WMMRUtkNrxA, rec76C8tKWuLLQ5iP, rec2wkw8jU81bBSfE, recMyZvz62G0XmpyQ, recE0HuyrptnpBlOs, recT3mAta0FxdZjtb, recqWVru63sB5cnin, recx0XDtvaHUcv68z, recveecPVe0KnnmC0, recW6x3CeWjXB4qxZ, recSWw9RvymM0N0bv, recm6OtQzbxDmKv1f, recJLlpc5A67YWvjF, rec1pB4Uj4pGi2VAT",176,"Consistent skincare protects the skin barrier, supports appearance, and reduces long-term damage.",,,,,,30,,recPiW3K4dhWi31Xh,,,,,Daily Skincare Routine,,,
