record_id,created,created_by,help_text,last_modified_by,last_modified_time,parent_checkin,question_id,question_order,question_text,response_options_v2,response_types,tracked_metrics_from_parent
rec0Pfiul1bUk7Hq5,2025-09-02T16:22:43.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:22:43.000Z,recIh66M78fhYHGMP,Q005-MID-03,3,What alcohol reduction strategies have you tried or would like to try? (Select all that apply),recRe2W0CanKll071,recwKcnMBUHT535rJ,recqjvztOuYRXj3Sm
recPzKzMOxQ0OOLF2,2025-09-02T16:22:49.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your sleep, energy, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:25:49.000Z,rec4b3y9mOGlI8enV,Q005-END-01,1,What's been the most meaningful change from reducing alcohol?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recqjvztOuYRXj3Sm
recemMxSy5jN37qmn,2025-09-02T16:22:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:22:56.000Z,rec4b3y9mOGlI8enV,Q005-END-02,2,Which alcohol reduction strategies worked best for you? (Select all that apply),recRe2W0CanKll071,recwKcnMBUHT535rJ,recqjvztOuYRXj3Sm
rec43EnoU5fsPyZZ3,2025-09-02T16:23:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:23:03.000Z,rec4b3y9mOGlI8enV,Q005-END-03,3,What alcohol moderation habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recqjvztOuYRXj3Sm
recmyz6jODHepl9cN,2025-09-02T16:26:59.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since increasing protein intake.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:27:05.000Z,recmJyddCjEmWqIo5,Q006-MID-01,1,How has increasing your protein intake been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,"recKLAs4h7IGRfWda, recfE9BcGPHq9cPDZ"
recqK5C95cmTUqhPF,2025-09-02T16:27:04.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in muscle, satiety, energy, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T12:38:51.000Z,recmJyddCjEmWqIo5,Q006-MID-02,2,What changes have you noticed since increasing protein intake? (Select all that apply),recWTEnGjq6YL2h3L,recwKcnMBUHT535rJ,"recKLAs4h7IGRfWda, recfE9BcGPHq9cPDZ"
recxrFPbr3io9EmCn,2025-09-02T16:27:10.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:27:10.000Z,recmJyddCjEmWqIo5,Q006-MID-03,3,What protein strategies have you tried or would like to try? (Select all that apply),recMrWXkNFYrxd19R,recwKcnMBUHT535rJ,"recKLAs4h7IGRfWda, recfE9BcGPHq9cPDZ"
recdQlZp5tQIf4Xtz,2025-09-02T16:27:18.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your strength, satiety, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:27:14.000Z,recZeEUFguR0iEYPR,Q006-END-01,1,What's been the most meaningful change from increasing protein intake?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,"recKLAs4h7IGRfWda, recfE9BcGPHq9cPDZ"
recREY2Vcbizz3RzT,2025-09-02T16:27:24.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:27:24.000Z,recZeEUFguR0iEYPR,Q006-END-02,2,Which protein strategies worked best for you? (Select all that apply),recMrWXkNFYrxd19R,recwKcnMBUHT535rJ,"recKLAs4h7IGRfWda, recfE9BcGPHq9cPDZ"
recTez1DA7wKRkea8,2025-09-02T16:27:29.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Choose the option that best describes your plans.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T18:16:42.000Z,recZeEUFguR0iEYPR,Q006-END-03,3,How do you plan to continue with protein intake going forward? (Select all that apply),recyKt1SKurl1gMGT,recvcuuqU3VJz0eC1,"recKLAs4h7IGRfWda, recfE9BcGPHq9cPDZ"
rec4nSvhoJsS9g6Gh,2025-09-02T16:31:16.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since adding more vegetables.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:27:38.000Z,recUYqq7U5Lvt6LLJ,Q007-MID-01,1,How has adding vegetables to your daily meals been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recMRSL40KDppZ8IJ
recGZJaASSfL20lnE,2025-09-02T16:31:22.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in digestion, energy, satisfaction, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T12:38:51.000Z,recUYqq7U5Lvt6LLJ,Q007-MID-02,2,What changes have you noticed since adding more vegetables? (Select all that apply),recWTEnGjq6YL2h3L,recwKcnMBUHT535rJ,recMRSL40KDppZ8IJ
recVkuwLLQBGyI4VO,2025-09-02T16:31:30.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:31:30.000Z,recUYqq7U5Lvt6LLJ,Q007-MID-03,3,What strategies have you tried or would like to try for adding vegetables to your diet? (Select all that apply),recG3h6GlOyREnmzc,recwKcnMBUHT535rJ,recMRSL40KDppZ8IJ
recQWc0CWEOKSyaTL,2025-09-02T16:31:36.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your nutrition, health, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:27:46.000Z,recP4eDb2NKTETEvN,Q007-END-01,1,What's been the most meaningful change from adding more vegetables?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recMRSL40KDppZ8IJ
rec8nRRpK9NQf17Ek,2025-09-02T16:31:42.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:31:42.000Z,recP4eDb2NKTETEvN,Q007-END-02,2,Which vegetable intake strategies worked best for you? (Select all that apply),recG3h6GlOyREnmzc,recwKcnMBUHT535rJ,recMRSL40KDppZ8IJ
recN0NK2a0mC8RAGn,2025-09-02T16:31:48.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Choose the option that best describes your plans.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T18:16:42.000Z,recP4eDb2NKTETEvN,Q007-END-03,3,How do you plan to continue with vegetable intake going forward? (Select all that apply),recyKt1SKurl1gMGT,recvcuuqU3VJz0eC1,recMRSL40KDppZ8IJ
recm7SMkkc9xzLF9q,2025-09-02T16:32:28.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since adding more fruit.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:29:22.000Z,recpWDK0O9nqwiFYg,Q008-MID-01,1,How has adding fruit to your daily meals been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recJ13o0XSJGZkkdP
recrnwriFZk83Ar5v,2025-09-02T16:32:35.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in energy, satisfaction, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T12:38:51.000Z,recpWDK0O9nqwiFYg,Q008-MID-02,2,What changes have you noticed since adding more fruit? (Select all that apply),recWTEnGjq6YL2h3L,recwKcnMBUHT535rJ,recJ13o0XSJGZkkdP
recVbl9hFPCRM5S2q,2025-09-02T16:32:40.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:32:40.000Z,recpWDK0O9nqwiFYg,Q008-MID-03,3,What strategies have you tried or would like to try for adding fruit to your diet? (Select all that apply),recUkxjiM5HQQZRfh,recwKcnMBUHT535rJ,recJ13o0XSJGZkkdP
rec4YAnlppuHKhwc2,2025-09-02T16:32:47.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Share the biggest positive impact this has had on your nutrition or how you feel.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:29:30.000Z,recOxXSXu1RDzfHBV,Q008-END-01,1,What's been the most meaningful change from adding more fruit?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recJ13o0XSJGZkkdP
recOw7h6GuPQEE4pM,2025-09-02T16:32:52.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:32:52.000Z,recOxXSXu1RDzfHBV,Q008-END-02,2,Which fruit intake strategies worked best for you? (Select all that apply),recUkxjiM5HQQZRfh,recwKcnMBUHT535rJ,recJ13o0XSJGZkkdP
recPeNgG1Tt2JdiHg,2025-09-02T16:32:57.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Choose the option that best describes your plans.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T18:16:42.000Z,recOxXSXu1RDzfHBV,Q008-END-03,3,How do you plan to continue with fruit intake going forward? (Select all that apply),recyKt1SKurl1gMGT,recvcuuqU3VJz0eC1,recJ13o0XSJGZkkdP
recMXtuwJwWmTywS5,2025-09-02T16:33:38.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since reducing added sugar.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:29:51.000Z,rechrNZkTSeJuY8CI,Q009-MID-01,1,How has reducing your added sugar intake been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recgumU8bXrsl54Ed
recefndvi92WnYFp4,2025-09-02T16:33:44.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in energy, cravings, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T12:38:51.000Z,rechrNZkTSeJuY8CI,Q009-MID-02,2,What changes have you noticed since reducing added sugar? (Select all that apply),recWTEnGjq6YL2h3L,recwKcnMBUHT535rJ,recgumU8bXrsl54Ed
recW4tm8vBd5uLnmv,2025-09-02T16:33:50.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:33:50.000Z,rechrNZkTSeJuY8CI,Q009-MID-03,3,What strategies have you tried or would like to try for reducing added sugar? (Select all that apply),recZYnZ7MbHyxZkSn,recwKcnMBUHT535rJ,recgumU8bXrsl54Ed
recp3viG9S8VxPAv4,2025-09-02T16:33:57.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share any wins, breakthroughs, or positive changes you've noticed. This could be about the process, results, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:33:57.000Z,recC5xu6mLQv79lNw,Q009-END-01,1,What are you most proud of regarding your sugar reduction journey?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recgumU8bXrsl54Ed
receypv1uc2COll0i,2025-09-02T16:34:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:34:03.000Z,recC5xu6mLQv79lNw,Q009-END-02,2,Which sugar reduction strategies worked best for you? (Select all that apply),recZYnZ7MbHyxZkSn,recwKcnMBUHT535rJ,recgumU8bXrsl54Ed
recE5sJgXMcq1ZjSw,2025-09-02T16:34:08.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:34:08.000Z,recC5xu6mLQv79lNw,Q009-END-03,3,What sugar reduction habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recgumU8bXrsl54Ed
recd7PnrDyxnmxj6u,2025-09-02T16:34:52.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since reducing processed meat intake.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:39:11.000Z,recNGGIoO5Ij2SPel,Q010-MID-01,1,How has reducing your processed meat intake been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,rec0Bp07c21sb2Ref
recNLwB24BgGrfCRm,2025-09-02T16:34:58.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in health, digestion, energy, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:39:17.000Z,recNGGIoO5Ij2SPel,Q010-MID-02,2,What changes have you noticed since reducing processed meat intake? (Select all that apply),rec6llPlLGIvXkQgI,recwKcnMBUHT535rJ,rec0Bp07c21sb2Ref
recFXMLGfZFVrANbt,2025-09-02T16:35:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:39:22.000Z,recNGGIoO5Ij2SPel,Q010-MID-03,3,What processed meat reduction strategies have you tried or would like to try? (Select all that apply),recxNzKMA2TySAS1b,recwKcnMBUHT535rJ,rec0Bp07c21sb2Ref
recNCkxFk1YmhC1s0,2025-09-02T16:35:10.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your health, energy, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:39:26.000Z,reca4Jfp3oh3ZV9qA,Q010-END-01,1,What's been the most meaningful change from reducing processed meat intake?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,rec0Bp07c21sb2Ref
recGNWaDiTtq0x8pQ,2025-09-02T16:35:16.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:35:16.000Z,reca4Jfp3oh3ZV9qA,Q010-END-02,2,Which processed meat reduction strategies worked best for you? (Select all that apply),recxNzKMA2TySAS1b,recwKcnMBUHT535rJ,rec0Bp07c21sb2Ref
recKoZwRSgJBsQv6q,2025-09-02T16:35:22.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:35:22.000Z,reca4Jfp3oh3ZV9qA,Q010-END-03,3,What processed meat reduction habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,rec0Bp07c21sb2Ref
recrBTGivc1hRoPvQ,2025-09-02T16:42:50.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since increasing whole grain intake.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:37:35.000Z,recEFB83m4voBWlVG,Q011-MID-01,1,How has increasing your whole grain intake been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recrOyba1O3mB2CHm
recUyAXMhVzk2Hitw,2025-09-02T16:42:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in energy, digestion, satiety, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:37:39.000Z,recEFB83m4voBWlVG,Q011-MID-02,2,What changes have you noticed since increasing whole grain intake? (Select all that apply),rec6llPlLGIvXkQgI,recwKcnMBUHT535rJ,recrOyba1O3mB2CHm
recSkqYK1J2Fwett3,2025-09-02T16:43:02.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:37:44.000Z,recEFB83m4voBWlVG,Q011-MID-03,3,What whole grain strategies have you tried or would like to try? (Select all that apply),recbIfNd5qylQu1uj,recwKcnMBUHT535rJ,recrOyba1O3mB2CHm
receTbdNWeIBLRv5d,2025-09-02T16:43:10.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your energy, digestion, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:37:49.000Z,recjaDr8TUHzXcD4P,Q011-END-01,1,What's been the most meaningful change from increasing whole grain intake?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recrOyba1O3mB2CHm
recx7w3R20x3M0co4,2025-09-02T16:43:15.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:43:15.000Z,recjaDr8TUHzXcD4P,Q011-END-02,2,Which whole grain strategies worked best for you? (Select all that apply),recbIfNd5qylQu1uj,recwKcnMBUHT535rJ,recrOyba1O3mB2CHm
recC9P6AnWj3kLeln,2025-09-02T16:43:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:38:02.000Z,recjaDr8TUHzXcD4P,Q011-END-03,3,What whole grain habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recrOyba1O3mB2CHm
recFPuPvRmL0O4Qzk,2025-09-02T16:43:58.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since increasing legume intake.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:40:00.000Z,recKm1S8Ra7Y001ZU,Q012-MID-01,1,How has increasing your legume intake been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recr6RWwNxcz0tpr3
reckQxxlw0FDsgpT6,2025-09-02T16:44:04.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in protein, fiber, digestion, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:40:05.000Z,recKm1S8Ra7Y001ZU,Q012-MID-02,2,What changes have you noticed since increasing legume intake? (Select all that apply),rec6llPlLGIvXkQgI,recwKcnMBUHT535rJ,recr6RWwNxcz0tpr3
recy7Q26eoxsobbrh,2025-09-02T16:44:09.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:40:09.000Z,recKm1S8Ra7Y001ZU,Q012-MID-03,3,What legume strategies have you tried or would like to try? (Select all that apply),recqcQJUNEuEzN2TC,recwKcnMBUHT535rJ,recr6RWwNxcz0tpr3
recsdLGexeiYtmLNv,2025-09-02T16:44:16.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your protein, fiber, digestion, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:40:15.000Z,recyn2g017MJpPd6K,Q012-END-01,1,What's been the most meaningful change from increasing legume intake?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recr6RWwNxcz0tpr3
recC2IatB28zAABCc,2025-09-02T16:44:22.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T16:44:22.000Z,recyn2g017MJpPd6K,Q012-END-02,2,Which legume strategies worked best for you? (Select all that apply),recqcQJUNEuEzN2TC,recwKcnMBUHT535rJ,recr6RWwNxcz0tpr3
